1471,2099,847,2051
1506,2099,918,2051
1501,2098,909,2050
1491,2098,888,2050
1505,2098,917,2050
1477,2098,857,2050
1466,2098,836,2050
1464,2098,831,2050
1471,2098,845,2050
1469,2098,843,2050
1463,2098,829,2050
1490,2098,886,2050
1482,2097,868,2049
1489,2097,883,2049
1465,2097,834,2049
1495,2097,895,2049
1471,2097,845,2049
1480,2097,865,2049
1498,2097,903,2049
1489,2097,883,2049
1476,2097,856,2049
1487,2097,880,2049
1489,2096,884,2048
1528,2096,964,2048
1486,2096,877,2048
1477,2096,858,2048
1496,2096,898,2048
1496,2096,898,2048
1473,2096,850,2048
1497,2096,899,2048
1479,2096,862,2048
1499,2096,905,2048
1473,2096,850,2048
1474,2095,853,2047
1503,2095,913,2047
1486,2095,878,2047
1490,2095,886,2047
1485,2095,874,2047
1461,2095,824,2047
1473,2095,851,2047
1479,2095,863,2047
1477,2095,857,2047
1459,2095,821,2047
1464,2094,831,2046
1482,2094,870,2046
1469,2094,841,2046
1452,2094,806,2046
1458,2094,818,2046
1460,2094,822,2046
1459,2094,821,2046
1452,2094,806,2046
1499,2094,904,2046
1460,2094,822,2046
1451,2094,804,2046
1481,2093,866,2045
1461,2093,825,2045
1496,2093,898,2045
1482,2093,868,2045
1537,2093,983,2045
1538,2093,985,2045
1553,2093,1017,2045
1542,2093,995,2045
1569,2093,1051,2045
1599,2093,1112,2045
1655,2093,1229,2045
1649,2092,1217,2044
1654,2092,1226,2044
1682,2092,1286,2044
1677,2092,1276,2044
1680,2092,1280,2044
1719,2092,1363,2044
1756,2092,1440,2044
1759,2092,1447,2044
1758,2092,1444,2044
1805,2092,1542,2044
1829,2092,1591,2044
1813,2092,1559,2044
1879,2091,1696,2043
1871,2091,1679,2043
1871,2091,1679,2043
1902,2091,1743,2043
1904,2091,1748,2043
1922,2091,1785,2043
1925,2091,1792,2043
1944,2091,1832,2043
1970,2091,1886,2043
1988,2091,1923,2043
2005,2091,1959,2043
2033,2090,2016,2042
2024,2090,1998,2042
2070,2090,2093,2042
2072,2090,2098,2042
2091,2090,2137,2042
2099,2090,2154,2042
2147,2090,2255,2042
2138,2090,2236,2042
2149,2090,2258,2042
2200,2090,2364,2042
2218,2090,2403,2042
2204,2090,2374,2042
2229,2089,2424,2041
2200,2089,2365,2041
2228,2089,2422,2041
2292,2089,2556,2041
2290,2089,2553,2041
2321,2089,2616,2041
2332,2089,2641,2041
2316,2089,2607,2041
2348,2089,2673,2041
2396,2089,2774,2041
2415,2089,2812,2041
2411,2089,2805,2041
2423,2088,2828,2040
2450,2088,2885,2040
2481,2088,2951,2040
2486,2088,2961,2040
2486,2088,2960,2040
2524,2088,3039,2040
2507,2088,3004,2040
2540,2088,3073,2040
2578,2088,3152,2040
2574,2088,3143,2040
2609,2088,3218,2040
2608,2088,3215,2040
2622,2088,3244,2040
2694,2087,3393,2039
2677,2087,3358,2039
2666,2087,3335,2039
2719,2087,3446,2039
2711,2087,3429,2039
2721,2087,3451,2039
2734,2087,3478,2039
2746,2087,3503,2039
2733,2087,3474,2039
2706,2087,3420,2039
2707,2087,3421,2039
2710,2087,3427,2039
2704,2087,3415,2039
2727,2086,3463,2038
2687,2086,3380,2038
2705,2086,3417,2038
2725,2086,3459,2038
2701,2086,3408,2038
2709,2086,3426,2038
2711,2086,3429,2038
2685,2086,3376,2038
2700,2086,3407,2038
2675,2086,3355,2038
2679,2086,3363,2038
2703,2086,3412,2038
2651,2086,3304,2038
2703,2085,3412,2037
2672,2085,3348,2037
2665,2085,3334,2037
2654,2085,3311,2037
2698,2085,3402,2037
2665,2085,3333,2037
2675,2085,3354,2037
2673,2085,3350,2037
2701,2085,3409,2037
2640,2085,3282,2037
2642,2085,3285,2037
2657,2085,3316,2037
2645,2085,3292,2037
2664,2084,3332,2036
2639,2084,3278,2036
2643,2084,3287,2036
2648,2084,3299,2036
2637,2084,3275,2036
2672,2084,3347,2036
2608,2084,3215,2036
2629,2084,3258,2036
2624,2084,3248,2036
2616,2084,3231,2036
2613,2084,3225,2036
2649,2084,3299,2036
2629,2084,3259,2036
2589,2084,3175,2036
2663,2083,3330,2035
2634,2083,3268,2035
2587,2083,3171,2035
2630,2083,3260,2035
2617,2083,3234,2035
2598,2083,3194,2035
2620,2083,3241,2035
2623,2083,3245,2035
2621,2083,3243,2035
2611,2083,3220,2035
2618,2083,3236,2035
2619,2083,3237,2035
2635,2083,3272,2035
2601,2083,3201,2035
2629,2083,3257,2035
2624,2082,3249,2034
2598,2082,3193,2034
2615,2082,3230,2034
2624,2082,3247,2034
2616,2082,3231,2034
2599,2082,3196,2034
2612,2082,3223,2034
2623,2082,3245,2034
2596,2082,3189,2034
2637,2082,3275,2034
2597,2082,3191,2034
2612,2082,3224,2034
2603,2082,3204,2034
2603,2082,3203,2034
2624,2081,3248,2033
2574,2081,3145,2033
2622,2081,3244,2033
2613,2081,3224,2033
2622,2081,3244,2033
2614,2081,3227,2033
2595,2081,3187,2033
2588,2081,3174,2033
2625,2081,3249,2033
2613,2081,3226,2033
2610,2081,3218,2033
2601,2081,3200,2033
2598,2081,3194,2033
2636,2081,3273,2033
2611,2081,3222,2033
2639,2080,3279,2032
2628,2080,3257,2032
2634,2080,3268,2032
2630,2080,3260,2032
2647,2080,3297,2032
2628,2080,3257,2032
2644,2080,3290,2032
2635,2080,3270,2032
2633,2080,3266,2032
2628,2080,3257,2032
2630,2080,3261,2032
2620,2080,3239,2032
2630,2080,3260,2032
2648,2080,3299,2032
2616,2080,3230,2032
2630,2080,3260,2032
2629,2079,3257,2031
2628,2079,3256,2031
2615,2079,3230,2031
2640,2079,3280,2031
2629,2079,3259,2031
2628,2079,3256,2031
2602,2079,3202,2031
2560,2079,3115,2031
2534,2079,3060,2031
2550,2079,3094,2031
2556,2079,3105,2031
2533,2079,3058,2031
2497,2079,2983,2031
2492,2079,2973,2031
2461,2079,2908,2031
2435,2079,2855,2031
2422,2078,2827,2030
2389,2078,2759,2030
2405,2078,2792,2030
2362,2078,2703,2030
2362,2078,2702,2030
2380,2078,2740,2030
2289,2078,2550,2030
2302,2078,2576,2030
2282,2078,2535,2030
2324,2078,2622,2030
2306,2078,2585,2030
2222,2078,2410,2030
2250,2078,2470,2030
2218,2078,2403,2030
2196,2078,2357,2030
2190,2078,2343,2030
2192,2078,2347,2030
2139,2077,2237,2029
2136,2077,2232,2029
2117,2077,2193,2029
2092,2077,2139,2029
2058,2077,2070,2029
2060,2077,2073,2029
2032,2077,2015,2029
2020,2077,1989,2029
2039,2077,2029,2029
1993,2077,1933,2029
1986,2077,1918,2029
1952,2077,1848,2029
1965,2077,1874,2029
1934,2077,1810,2029
1901,2077,1743,2029
1880,2077,1698,2029
1896,2077,1730,2029
1871,2076,1680,2028
1853,2076,1642,2028
1804,2076,1540,2028
1791,2076,1514,2028
1807,2076,1547,2028
1789,2076,1509,2028
1757,2076,1442,2028
1731,2076,1387,2028
1697,2076,1316,2028
1687,2076,1296,2028
1669,2076,1259,2028
1710,2076,1343,2028
1684,2076,1290,2028
1626,2076,1169,2028
1613,2076,1141,2028
1617,2076,1150,2028
1606,2076,1126,2028
1588,2076,1090,2028
1531,2075,971,2027
1577,2075,1067,2027
1504,2075,915,2027
1508,2075,922,2027
1492,2075,890,2027
1492,2075,890,2027
1470,2075,845,2027
1441,2075,783,2027
1420,2075,740,2027
1414,2075,727,2027
1372,2075,640,2027
1368,2075,631,2027
1354,2075,603,2027
1361,2075,618,2027
1388,2075,672,2027
1370,2075,636,2027
1393,2075,684,2027
1378,2075,652,2027
1396,2075,691,2027
1368,2074,631,2026
1388,2074,673,2026
1390,2074,677,2026
1377,2074,650,2026
1410,2074,719,2026
1417,2074,734,2026
1399,2074,695,2026
1384,2074,665,2026
1394,2074,685,2026
1399,2074,696,2026
1412,2074,722,2026
1411,2074,722,2026
1431,2074,762,2026
1419,2074,737,2026
1444,2074,789,2026
1436,2074,774,2026
1433,2074,766,2026
1449,2074,800,2026
1456,2074,814,2026
1417,2073,733,2025
1444,2073,790,2025
1419,2073,737,2025
1463,2073,829,2025
1412,2073,722,2025
1451,2073,803,2025
1467,2073,838,2025
1448,2073,798,2025
1433,2073,766,2025
1457,2073,817,2025
1457,2073,818,2025
1470,2073,844,2025
1431,2073,764,2025
1483,2073,871,2025
1465,2073,834,2025
1437,2073,776,2025
1473,2073,849,2025
1454,2073,810,2025
1440,2073,782,2025
1471,2073,845,2025
1488,2072,882,2024
1479,2072,863,2024
1453,2072,809,2024
1478,2072,860,2024
1481,2072,868,2024
1459,2072,821,2024
1520,2072,948,2024
1472,2072,847,2024
1456,2072,815,2024
1478,2072,861,2024
1489,2072,882,2024
1462,2072,828,2024
1466,2072,835,2024
1483,2072,871,2024
1512,2072,931,2024
1489,2072,884,2024
1467,2072,837,2024
1472,2072,847,2024
1485,2072,875,2024
1509,2072,926,2024
1486,2072,877,2024
1484,2071,874,2023
1489,2071,884,2023
1495,2071,897,2023
1487,2071,879,2023
1508,2071,923,2023
1518,2071,945,2023
1499,2071,903,2023
1496,2071,897,2023
1472,2071,849,2023
1482,2071,868,2023
1477,2071,858,2023
1491,2071,888,2023
1472,2071,848,2023
1493,2071,892,2023
1462,2071,827,2023
1504,2071,915,2023
1490,2071,886,2023
1501,2071,909,2023
1481,2071,866,2023
1496,2071,898,2023
1485,2071,875,2023
1509,2070,924,2022
1491,2070,888,2022
1482,2070,869,2022
1456,2070,815,2022
1485,2070,875,2022
1462,2070,827,2022
1479,2070,863,2022
1496,2070,898,2022
1442,2070,785,2022
1463,2070,829,2022
1499,2070,904,2022
1481,2070,868,2022
1457,2070,816,2022
1458,2070,818,2022
1454,2070,811,2022
1482,2070,870,2022
1475,2070,855,2022
1494,2070,894,2022
1464,2070,832,2022
1448,2070,797,2022
1438,2070,778,2022
1450,2070,801,2022
1485,2070,876,2022
1450,2069,803,2021
1462,2069,828,2021
1481,2069,867,2021
1496,2069,897,2021
1533,2069,976,2021
1538,2069,985,2021
1549,2069,1008,2021
1554,2069,1019,2021
1594,2069,1102,2021
1598,2069,1111,2021
1618,2069,1153,2021
1627,2069,1170,2021
1651,2069,1220,2021
1677,2069,1276,2021
1668,2069,1257,2021
1734,2069,1394,2021
1739,2069,1405,2021
1744,2069,1414,2021
1749,2069,1425,2021
1809,2069,1551,2021
1790,2069,1509,2021
1813,2069,1557,2021
1834,2069,1601,2021
1837,2069,1609,2021
1846,2068,1628,2020
1908,2068,1755,2020
1873,2068,1683,2020
1909,2068,1758,2020
1914,2068,1770,2020
1938,2068,1818,2020
1982,2068,1911,2020
1970,2068,1886,2020
1975,2068,1896,2020
1992,2068,1931,2020
2042,2068,2035,2020
2066,2068,2085,2020
2045,2068,2042,2020
2089,2068,2134,2020
2054,2068,2061,2020
2113,2068,2184,2020
2119,2068,2195,2020
2157,2068,2274,2020
2144,2068,2249,2020
2196,2068,2357,2020
2194,2068,2352,2020
2202,2068,2370,2020
2230,2068,2427,2020
2217,2068,2400,2020
2258,2068,2485,2020
2259,2067,2488,2019
2319,2067,2614,2019
2311,2067,2596,2019
2343,2067,2663,2019
2344,2067,2665,2019
2366,2067,2710,2019
2386,2067,2751,2019
2440,2067,2864,2019
2419,2067,2821,2019
2413,2067,2809,2019
2428,2067,2840,2019
2439,2067,2862,2019
2479,2067,2945,2019
2490,2067,2970,2019
2526,2067,3043,2019
2554,2067,3102,2019
2531,2067,3054,2019
2589,2067,3176,2019
2585,2067,3167,2019
2608,2067,3214,2019
2612,2067,3223,2019
2643,2067,3287,2019
2678,2067,3361,2019
2676,2067,3355,2019
2709,2067,3425,2019
2713,2067,3434,2019
2734,2066,3478,2018
2706,2066,3418,2018
2737,2066,3483,2018
2733,2066,3475,2018
2695,2066,3397,2018
2746,2066,3502,2018
2725,2066,3458,2018
2682,2066,3370,2018
2714,2066,3435,2018
2709,2066,3424,2018
2684,2066,3373,2018
2676,2066,3357,2018
2689,2066,3384,2018
2703,2066,3412,2018
2690,2066,3385,2018
2684,2066,3373,2018
2704,2066,3414,2018
2702,2066,3410,2018
2694,2066,3394,2018
2635,2066,3270,2018
2680,2066,3365,2018
2682,2066,3368,2018
2686,2066,3376,2018
2703,2066,3413,2018
2666,2066,3336,2018
2665,2066,3333,2018
2690,2066,3385,2018
2673,2066,3349,2018
2664,2065,3332,2017
2647,2065,3296,2017
2649,2065,3300,2017
2631,2065,3262,2017
2619,2065,3238,2017
2628,2065,3256,2017
2679,2065,3362,2017
2640,2065,3282,2017
2631,2065,3263,2017
2680,2065,3366,2017
2623,2065,3245,2017
2623,2065,3245,2017
2630,2065,3261,2017
2648,2065,3299,2017
2612,2065,3223,2017
2647,2065,3295,2017
2651,2065,3305,2017
2636,2065,3273,2017
2648,2065,3298,2017
2620,2065,3241,2017
2632,2065,3264,2017
2642,2065,3285,2017
2623,2065,3246,2017
2638,2065,3278,2017
2635,2065,3271,2017
2660,2065,3322,2017
2624,2065,3248,2017
2620,2065,3241,2017
2619,2065,3237,2017
2617,2064,3233,2016
2585,2064,3168,2016
2619,2064,3238,2016
2612,2064,3224,2016
2601,2064,3200,2016
2598,2064,3193,2016
2612,2064,3224,2016
2594,2064,3185,2016
2629,2064,3259,2016
2608,2064,3214,2016
2605,2064,3208,2016
2575,2064,3146,2016
2609,2064,3216,2016
2576,2064,3148,2016
2600,2064,3198,2016
2602,2064,3201,2016
2638,2064,3278,2016
2607,2064,3213,2016
2576,2064,3147,2016
2587,2064,3170,2016
2625,2064,3250,2016
2641,2064,3284,2016
2620,2064,3239,2016
2602,2064,3203,2016
2604,2064,3207,2016
2631,2064,3263,2016
2608,2064,3214,2016
2624,2064,3248,2016
2620,2064,3240,2016
2607,2064,3213,2016
2597,2064,3191,2016
2602,2064,3202,2016
2641,2063,3284,2015
2613,2063,3225,2015
2653,2063,3308,2015
2609,2063,3216,2015
2598,2063,3194,2015
2615,2063,3229,2015
2612,2063,3222,2015
2626,2063,3253,2015
2584,2063,3164,2015
2633,2063,3266,2015
2615,2063,3230,2015
2620,2063,3240,2015
2624,2063,3248,2015
2623,2063,3247,2015
2626,2063,3252,2015
2619,2063,3237,2015
2627,2063,3253,2015
2622,2063,3243,2015
2631,2063,3263,2015
2639,2063,3279,2015
2618,2063,3235,2015
2635,2063,3270,2015
2638,2063,3276,2015
2620,2063,3239,2015
2633,2063,3266,2015
2599,2063,3197,2015
2593,2063,3183,2015
2599,2063,3196,2015
2556,2063,3107,2015
2548,2063,3089,2015
2509,2063,3009,2015
2506,2063,3002,2015
2506,2063,3003,2015
2473,2062,2934,2014
2445,2062,2875,2014
2424,2062,2832,2014
2484,2062,2957,2014
2395,2062,2771,2014
2395,2062,2770,2014
2356,2062,2689,2014
2364,2062,2706,2014
2320,2062,2614,2014
2340,2062,2657,2014
2297,2062,2567,2014
2308,2062,2589,2014
2272,2062,2514,2014
2251,2062,2471,2014
2223,2062,2412,2014
2228,2062,2423,2014
2199,2062,2362,2014
2202,2062,2369,2014
2178,2062,2319,2014
2145,2062,2251,2014
2139,2062,2237,2014
2127,2062,2213,2014
2116,2062,2189,2014
2066,2062,2086,2014
2089,2062,2134,2014
2054,2062,2060,2014
2029,2062,2008,2014
2041,2062,2034,2014
2001,2062,1951,2014
2010,2062,1969,2014
1986,2062,1919,2014
1960,2062,1864,2014
1916,2062,1773,2014
1918,2062,1778,2014
1921,2062,1783,2014
1913,2062,1767,2014
1884,2061,1707,2013
1855,2061,1646,2013
1841,2061,1616,2013
1848,2061,1632,2013
1799,2061,1530,2013
1760,2061,1448,2013
1772,2061,1473,2013
1781,2061,1492,2013
1728,2061,1381,2013
1705,2061,1334,2013
1674,2061,1269,2013
1688,2061,1297,2013
1678,2061,1278,2013
1673,2061,1267,2013
1612,2061,1139,2013
1644,2061,1207,2013
1597,2061,1109,2013
1595,2061,1104,2013
1565,2061,1042,2013
1563,2061,1038,2013
1531,2061,970,2013
1547,2061,1004,2013
1528,2061,964,2013
1466,2061,835,2013
1452,2061,806,2013
1468,2061,839,2013
1430,2061,761,2013
1431,2061,763,2013
1381,2061,659,2013
1372,2061,639,2013
1350,2061,595,2013
1353,2061,599,2013
1362,2061,618,2013
1371,2061,638,2013
1427,2061,754,2013
1378,2061,652,2013
1390,2061,678,2013
1363,2061,620,2013
1376,2060,648,2012
1402,2060,703,2012
1393,2060,683,2012
1427,2060,753,2012
1364,2060,624,2012
1380,2060,656,2012
1379,2060,654,2012
1386,2060,669,2012
1427,2060,754,2012
1392,2060,681,2012
1440,2060,781,2012
1427,2060,755,2012
1398,2060,695,2012
1456,2060,814,2012
1430,2060,760,2012
1410,2060,718,2012
1402,2060,703,2012
1439,2060,779,2012
1405,2060,708,2012
1443,2060,788,2012
1421,2060,742,2012
1414,2060,728,2012
1467,2060,839,2012
1442,2060,785,2012
1447,2060,796,2012
1429,2060,759,2012
1446,2060,793,2012
1425,2060,750,2012
1452,2060,807,2012
1415,2060,729,2012
1429,2060,758,2012
1465,2060,834,2012
1425,2060,750,2012
1461,2060,824,2012
1448,2060,797,2012
1446,2060,793,2012
1470,2060,843,2012
1459,2060,820,2012
1465,2060,833,2012
1439,2060,780,2012
1445,2060,792,2012
1448,2060,799,2012
1445,2059,791,2011
1475,2059,854,2011
1486,2059,876,2011
1487,2059,878,2011
1515,2059,938,2011
1434,2059,770,2011
1449,2059,801,2011
1476,2059,857,2011
1508,2059,923,2011
1488,2059,881,2011
1483,2059,872,2011
1460,2059,823,2011
1479,2059,863,2011
1497,2059,901,2011
1479,2059,862,2011
1465,2059,833,2011
1489,2059,883,2011
1490,2059,886,2011
1497,2059,900,2011
1472,2059,848,2011
1474,2059,852,2011
1481,2059,866,2011
1479,2059,862,2011
1476,2059,856,2011
1482,2059,869,2011
1485,2059,875,2011
1488,2059,881,2011
1486,2059,877,2011
1478,2059,861,2011
1507,2059,921,2011
1489,2059,884,2011
1513,2059,934,2011
1512,2059,932,2011
1497,2059,901,2011
1494,2059,893,2011
1507,2059,922,2011
1457,2059,818,2011
1485,2059,874,2011
1495,2059,897,2011
1437,2059,776,2011
1498,2059,903,2011
1450,2059,803,2011
1497,2059,901,2011
1483,2059,872,2011
1453,2059,808,2011
1463,2058,830,2010
1497,2058,900,2010
1459,2058,821,2010
1498,2058,901,2010
1457,2058,817,2010
1483,2058,871,2010
1466,2058,836,2010
1488,2058,882,2010
1483,2058,871,2010
1479,2058,862,2010
1466,2058,835,2010
1481,2058,866,2010
1457,2058,817,2010
1430,2058,760,2010
1442,2058,785,2010
1461,2058,824,2010
1442,2058,786,2010
1442,2058,786,2010
1479,2058,863,2010
1467,2058,838,2010
1496,2058,898,2010
1522,2058,952,2010
1556,2058,1022,2010
1572,2058,1056,2010
1563,2058,1038,2010
1571,2058,1055,2010
1583,2058,1079,2010
1614,2058,1143,2010
1615,2058,1145,2010
1638,2058,1194,2010
1666,2058,1253,2010
1666,2058,1253,2010
1687,2058,1296,2010
1721,2058,1368,2010
1757,2058,1443,2010
1747,2058,1421,2010
1784,2058,1497,2010
1817,2058,1567,2010
1786,2058,1501,2010
1845,2058,1625,2010
1813,2058,1559,2010
1874,2058,1686,2010
1870,2058,1678,2010
1902,2058,1743,2010
1940,2058,1823,2010
1912,2058,1765,2010
1955,2058,1853,2010
1960,2058,1865,2010
2029,2058,2008,2010
1996,2058,1941,2010
2014,2057,1977,2009
2011,2057,1970,2009
2058,2057,2068,2009
2040,2057,2032,2009
2093,2057,2142,2009
2144,2057,2247,2009
2092,2057,2140,2009
2145,2057,2251,2009
2140,2057,2239,2009
2160,2057,2282,2009
2189,2057,2341,2009
2196,2057,2356,2009
2184,2057,2332,2009
2232,2057,2432,2009
2259,2057,2488,2009
2274,2057,2518,2009
2272,2057,2514,2009
2294,2057,2561,2009
2309,2057,2592,2009
2318,2057,2611,2009
2331,2057,2638,2009
2377,2057,2734,2009
2394,2057,2769,2009
